sideslip,C_L,C_S,C_D,C_roll,C_pitch,C_yaw,Rey,vw,aoa_kite,C_L_std,C_S_std,C_D_std,C_roll_std,C_pitch_std,C_yaw_std,aoa
14.0,0.20027079530404066,-0.13473819988467797,0.7655149956292755,0.08822126706213834,-0.9666216313564767,-0.6316771641511699,552062.4077398023,20.0,-11.3,0.08105901172425678,0.06759396944848813,0.07130562302570685,0.15692757146837163,0.21232616528771386,0.16028101007079468,-11.3
20.0,0.19449631869435166,-0.23139793257112312,0.8739976339678655,0.09187167590114143,-1.017843835381811,-0.9757264567241252,549071.4105994116,20.0,-11.3,0.08133901738962286,0.06059650363519692,0.08428506989645475,0.15499332603515115,0.20826883692008064,0.15478590878732704,-11.3
-20.0,0.1850770413944716,0.24845088006640562,0.8576313453557898,-0.07094158131139394,-0.9381363319709705,1.0082004722826678,677408.8492923054,25.0,-11.3,0.06941102945884566,0.04924933021915046,0.0828453147392376,0.11257715795189807,0.18185010693497103,0.12514156895084416,-11.3
-14.0,0.18727969089202925,0.1420692924775346,0.7562467286792096,-0.0810733331141508,-0.8986582528886388,0.6551919000639951,680293.3683587734,25.0,-11.3,0.0691958806978728,0.053670752274559884,0.08560049473778285,0.11700249710583994,0.18952776372719177,0.13401536505553294,-11.3
-12.0,0.18355944047666767,0.10637668620080679,0.7251127384654541,-0.08030152336341849,-0.8793550072651385,0.5483353003574698,681332.491983879,25.0,-11.3,0.07020871190902621,0.054089289963625976,0.08646049127868852,0.12747898096510094,0.1966964830476922,0.13498113584403837,-11.3
-10.0,0.181439216060993,0.07450272958740595,0.6934689090424063,-0.07178499969178824,-0.8597810862878059,0.4480854535387462,680786.7711252617,25.0,-11.3,0.07457951252499152,0.057039999552758264,0.08785308687389622,0.12798553539860016,0.20666908921840782,0.1367693310891356,-11.3
-8.0,0.17973456059490653,0.05174291039180605,0.6648489682239366,-0.05243723258240961,-0.8575330056615703,0.36473714223314385,682634.6253434339,25.0,-11.3,0.07508299184086172,0.05729811604834095,0.09531827865207822,0.13893966228332272,0.20836587568975323,0.13944760330492884,-11.3
-6.0,0.18754055316814092,0.0634928981329768,0.6580685989001547,-0.02078486992935029,-0.8890651193488947,0.3378061400888139,676286.8216281879,25.0,-11.3,0.08551379055606202,0.06492380753054744,0.11110282936036547,0.16429379141977082,0.24538439172397375,0.1618211076846036,-11.3
-4.0,0.18962588600724062,0.06410924130968755,0.6335521954338509,-0.006799626912772127,-0.8795605231077319,0.27346390288113476,680606.4171015985,25.0,-11.3,0.10184837856213315,0.07649794152485262,0.10701389679706665,0.20725016127389437,0.2868198157771141,0.1915942624239648,-11.3
-2.0,0.19002807391408333,0.04548494583833355,0.62367116486752,0.00010838074335795886,-0.8767056319117544,0.16757619578220348,681426.0956448762,25.0,-11.3,0.13447105446850594,0.09232177170201737,0.09861156541609341,0.2558674454687165,0.36674518989938626,0.2374647824621797,-11.3
-0.0,0.19009700466610324,0.0057143775303155914,0.6158275546645146,-0.006588333075135046,-0.8766549925589336,0.007390343029096099,684368.8690803738,25.0,-11.3,0.17153717525793324,0.10708133519580322,0.09262531640867479,0.2910595718640386,0.4583084904735088,0.2711646603719565,-11.3
2.0,0.19478181077695633,-0.02591111738528875,0.6243747801764112,-0.003513731839019152,-0.8911766517781219,-0.12948911971251914,681308.8333473324,25.0,-11.3,0.19234895385897924,0.08741519804579194,0.1061144280834818,0.23841734683993218,0.5249210714056571,0.22387286464469983,-11.3
4.0,0.19282983281484045,-0.04214264177700278,0.6248526929349002,-0.004582634957053734,-0.8899722680117215,-0.22717655743163367,686431.0402838973,25.0,-11.3,0.10697234702223886,0.07022532922494434,0.09333125133378907,0.1762152856576803,0.30048522580528414,0.17427276286345958,-11.3
6.0,0.1957185439437525,-0.04560505393681136,0.65415337109499,0.007822142310326439,-0.9083492914758949,-0.29181221457045636,680850.1239343799,25.0,-11.3,0.08566981299011568,0.07394414653730713,0.11944325875852148,0.17728519409447563,0.2674664241335328,0.17633288561036176,-11.3
8.0,0.1979056003290199,-0.05289116318580468,0.6766321228147716,0.04078177705157527,-0.9196596381232727,-0.355527982424548,685492.2690824404,25.0,-11.3,0.07577966917836006,0.06445825994905428,0.08668247324655066,0.16231535464465172,0.21613509256269992,0.15775315843492052,-11.3
10.0,0.2046253670366701,-0.06992935414809809,0.7246038613383767,0.07588016390352458,-0.9583827012305949,-0.4379017010513214,676398.9415678767,25.0,-11.3,0.0702848514422336,0.06827091974434937,0.0804441869720521,0.160645160018801,0.19954448103354444,0.16426934045869582,-11.3
12.0,0.20100507652022792,-0.09785044627644025,0.7443244536576222,0.0910307858916785,-0.9571778062404034,-0.5237906093428426,681825.5914380007,25.0,-11.3,0.07241348543079779,0.058262958570341576,0.06702957035208508,0.1428227324415977,0.19126479163294127,0.14222337297002294,-11.3
14.0,0.2039391189231863,-0.13259260732641848,0.7753037977501835,0.09712969784614037,-0.9772958680420721,-0.6300039759858244,682031.6692688107,25.0,-11.3,0.07451675700485456,0.06289498557078918,0.10146855317447737,0.14379405956859814,0.2128574011598361,0.15183196037137872,-11.3
20.0,0.1919696870271795,-0.22559384498871352,0.8537541803593561,0.1010806988451452,-0.9876451697104137,-0.948535936733607,689369.5418365665,25.0,-11.3,0.06903097422463988,0.060665351229428004,0.09017947565355448,0.13989324045208168,0.18931173891351946,0.14113065080224907,-11.3
-20.0,0.22176586421386113,0.38297481142031303,0.8786721129300226,0.24275644099592536,-1.3847059356489602,1.3899740431169618,139204.23469849836,5.0,3.6,0.7514066645627225,0.0862147776959859,0.1043606795714264,0.7745437468280415,1.8431238966828711,0.2232996654289259,3.5
-14.0,0.22638655401831376,0.24249723735604226,0.7783801190476494,0.12896680541570324,-1.3181418144755546,0.9392798118321906,139204.23469849836,5.0,3.6,0.7397645329380016,0.0999897789462926,0.13286300427733796,0.6017262519291293,1.8790006941127744,0.26049124923773276,3.5
-12.0,0.21435560147119645,0.1865441732178941,0.7387599499075401,0.09076844121373706,-1.2518009974489022,0.7676651459807244,139204.23469849836,5.0,3.6,0.7455582291903666,0.10088258418316451,0.1355075231208437,0.533286594444511,1.9085127627236502,0.24126312047234144,3.5
-10.0,0.22353855023735364,0.1327719005026409,0.7159214282359245,0.04296426328025153,-1.2766604059980156,0.6181437874001945,139204.23469849836,5.0,3.6,0.7287574186104688,0.08037873694026546,0.13684211191777013,0.4772065067429808,1.8812183581454132,0.2084304052575224,3.5
-8.0,0.21223637294579123,0.09586716790363195,0.6827984177808591,0.04024315864652888,-1.2215470363978762,0.4886623558654332,139204.23469849836,5.0,3.6,0.7327171013332705,0.08384817547227265,0.13006364068259904,0.41178972044661116,1.9020818404804607,0.20610118734770724,3.5
-6.0,0.2312822316238847,0.09776556314064326,0.6626560055281053,0.04329595694802469,-1.2559898397434406,0.414671084647503,139320.91888516935,5.0,3.6,0.6951918832489463,0.10821816272501406,0.1206544692163665,0.3537318571438625,1.814569838587994,0.23154423010805175,3.5
-4.0,0.23975661116035282,0.07812096882406354,0.6506838215770334,0.029034732783130842,-1.267603001315855,0.3114808280940411,139320.91888516935,5.0,3.6,0.7125418410823767,0.08509876431796622,0.12047313231876161,0.32100541792260645,1.8648051152036955,0.1995514137943048,3.5
-2.0,0.21644944083567338,0.052113218407123865,0.6350070177640481,0.010685398915444238,-1.1983508702027994,0.18874039023680012,139320.91888516935,5.0,3.6,0.7276267463113213,0.0963329477187935,0.13905438133842357,0.28678437629363157,1.9140140260025784,0.212976138914805,3.5
-0.0,0.2407774193141484,-0.006378838679024092,0.6279620856886423,-0.05008736649015981,-1.2660868792371671,-0.03274362385833202,139320.91888516935,5.0,3.6,0.7181058921506811,0.07407052596235313,0.15008714848422758,0.25531904040905984,1.8940978954195833,0.18567637077808283,3.5
2.0,0.2384949392593672,-0.040711607361992405,0.6412402012287812,-0.07577789436466292,-1.271306207839117,-0.18111547466149508,139310.1593322119,5.0,3.6,0.7024688369552351,0.08210597145855487,0.1511968251289071,0.2436690422862884,1.8564517209097124,0.18903598524593146,3.5
4.0,0.22614199640760613,-0.08057654255053999,0.654431448948474,-0.1213098664430265,-1.2616725177873125,-0.33898370345230094,139310.1593322119,5.0,3.6,0.7023605965867213,0.09416420817071533,0.13268110168138106,0.25597106328387753,1.85187404564332,0.20634823498882018,3.5
6.0,0.23713266881216022,-0.0963353433686901,0.6741163401799775,-0.13006872462130176,-1.3172357509808985,-0.44596137343018105,139310.1593322119,5.0,3.6,0.7106288231828876,0.08908260538510143,0.1664922916365059,0.275643523677444,1.8758000062785924,0.2107437463681131,3.5
8.0,0.2325603732946117,-0.11462925873612834,0.7117467017452203,-0.1214021775617238,-1.3453961535352943,-0.5484972543126392,139310.1593322119,5.0,3.6,0.7002434141732864,0.08297082728061354,0.14561654926092055,0.3036198026338271,1.8414186490460156,0.19530177337175003,3.5
10.0,0.2337913382859087,-0.15225024806886467,0.7439688550022381,-0.1372846795864119,-1.3818116116841446,-0.6764945526585325,139310.1593322119,5.0,3.6,0.720278109484913,0.08519939414987197,0.12137162474720535,0.36435882152150495,1.8806500135063489,0.21107203249491335,3.5
12.0,0.24480176470469012,-0.2036413765767282,0.7841506147259835,-0.16153296012622437,-1.4512387675306184,-0.8377136752861291,139310.1593322119,5.0,3.6,0.7191471239191051,0.08506571258591342,0.13926225836545733,0.41309179289904296,1.8716676686781732,0.20985594084125914,3.5
14.0,0.2442040114908937,-0.2520105197523986,0.8196337560736452,-0.1939493879451406,-1.4781897281902954,-0.986928773690841,139310.1593322119,5.0,3.6,0.7048888325169536,0.077490044688464,0.13620158830968238,0.46470309721751063,1.8261035076159546,0.22372388936063897,3.5
20.0,0.24033675418203648,-0.38249859019501714,0.9360939753560982,-0.2612608735578363,-1.577597182628849,-1.4380187779497942,139299.40015866037,5.0,3.6,0.7106965076993099,0.10072833294385393,0.11390000029420429,0.6602407101390226,1.7958362217718449,0.2859484956550848,3.5
-20.0,0.21738792764292728,0.2854353382702902,0.8824529485787097,0.05560318067584116,-1.3690686602630922,1.1786077148206302,279655.134178996,10.0,3.6,0.23735430174847919,0.07736525934122108,0.09692794162392097,0.3013110406206325,0.5941815419601176,0.19634610873139963,3.5
-14.0,0.2073155832293076,0.16613311427098912,0.7772366071336189,-0.007723406275756511,-1.2613817201112592,0.7678858036362156,279655.134178996,10.0,3.6,0.2379366453467165,0.07352195773197454,0.10445195829505045,0.23770069232084073,0.6139255669918796,0.18180482296219308,3.5
-12.0,0.2162189271516263,0.12608297919395514,0.7469348849467394,-0.03238991681533673,-1.270573869623824,0.6387309947327273,279655.134178996,10.0,3.6,0.23319670717686183,0.06228650234061865,0.08849008147145135,0.21369823476312633,0.6056675098464493,0.15602701806491692,3.5
-10.0,0.20780185178098393,0.08696731401624483,0.7150645072453229,-0.042016130754359636,-1.2236520726898665,0.5116886131472947,279676.72863696306,10.0,3.6,0.2392318839335372,0.08340751568964085,0.1176606169887488,0.2321932704740067,0.6283419188331822,0.20276662409550167,3.5
-8.0,0.20612261618179895,0.06800526901027293,0.688618060566074,-0.02560780170176595,-1.2095964798852024,0.42772598524280686,279442.10050891194,10.0,3.6,0.22832182280366745,0.08455266135836298,0.06988840660688823,0.2249394910730596,0.6026903682557312,0.20671824980517486,3.5
-6.0,0.21512497625833618,0.06609719675126371,0.6619270662686865,0.0048083656865723625,-1.222560329963394,0.3606306235015748,279442.10050891194,10.0,3.6,0.23295894557814517,0.07026607963734616,0.09627259915580329,0.20822383207781697,0.6195870121274062,0.18204514910879674,3.5
-4.0,0.21644710942600245,0.0661181333659637,0.6444739918817408,0.014236858707257763,-1.2086573845102886,0.29200014499639365,279442.10050891194,10.0,3.6,0.23649652588802764,0.07871987686168148,0.07571566387191495,0.21209987542617717,0.6285904410803212,0.194183075351971,3.5
-2.0,0.21819519359667294,0.05153750530373002,0.6312789185837524,0.014004554948215746,-1.2048254413458936,0.19208076115877598,279442.10050891194,10.0,3.6,0.22545134251922452,0.08255835437288758,0.07939369588146584,0.23216918384901547,0.6031612654968774,0.20979838797057276,3.5
-0.0,0.21282497672680387,0.01349229006812353,0.619587150463647,-0.005906963257753091,-1.1814440656181187,0.027821850871836366,279463.6775955474,10.0,3.6,0.2277273780436184,0.08726958463068465,0.08863836277901681,0.23237631659473465,0.6095718590163173,0.21915457999366916,3.5
2.0,0.21695936539532257,-0.016213537230815145,0.6271726386681887,-0.014769471701767874,-1.1961232986541737,-0.11090116275283049,279463.6775955474,10.0,3.6,0.23340079534419333,0.0865374156361105,0.12809216735915932,0.21615089181837085,0.6321692487847715,0.21334264502569908,3.5
4.0,0.21384833917430537,-0.043151920712239215,0.6398648116686175,-0.039602899783226606,-1.2087090306248458,-0.24905430485847305,279463.6775955474,10.0,3.6,0.22841941235025798,0.08244101952430677,0.08316534829876102,0.19676776351758535,0.6090047017003537,0.19977676300268918,3.5
6.0,0.21711484499616318,-0.059497787173834825,0.6670035568358254,-0.04263034168961117,-1.244566027186234,-0.3500991962361772,279463.6775955474,10.0,3.6,0.22774612760848928,0.07373718368316799,0.08859628065015888,0.19740516974144615,0.6053263969751641,0.18344772941418333,3.5
8.0,0.21251765804071082,-0.0622533400069794,0.6940935451970233,-0.006848667487490972,-1.2519193722354895,-0.4117140023310094,279463.6775955474,10.0,3.6,0.2306935197527258,0.09614175053087712,0.10705274956492776,0.2251800932883233,0.6168654282845003,0.23105665914604734,3.5
10.0,0.21508775058978621,-0.08230000277280936,0.7247323128019774,0.009455081478680587,-1.28464348072225,-0.5043790794863364,279485.25542437664,10.0,3.6,0.23155796752057453,0.10648259449631942,0.08162961460879858,0.24311188899466166,0.6127119694013586,0.23957315860968173,3.5
12.0,0.21906856558537385,-0.12248847543551213,0.7517225124335938,-0.00014015798524526538,-1.3033872891561393,-0.6296644658586575,279250.59106213955,10.0,3.6,0.2313180680048147,0.07478088093581538,0.08081757451889156,0.2107366101131178,0.6077128425045583,0.1790064893885823,3.5
14.0,0.22960649514202988,-0.16059993100316164,0.7964295813416535,0.0015738445121720908,-1.378804387392238,-0.7587566888455193,279250.59106213955,10.0,3.6,0.22547122949209827,0.07380759751908529,0.0738835631070115,0.2266040222370363,0.5875597463191699,0.17671436216689715,3.5
20.0,0.22934920886605395,-0.2684206537356714,0.9028950509535895,-0.03993604111948398,-1.4704085469857586,-1.1574901270408562,279250.59106213955,10.0,3.6,0.22232948067586514,0.08064566296534019,0.082589772619018,0.2562598314845283,0.5674037245048072,0.194771667049617,3.5
-20.0,0.212572084444867,0.2593397992211954,0.8816718386546339,0.016005104171054014,-1.3602129432032768,1.1244641977022631,416317.9158637056,15.0,3.6,0.11816840647984503,0.0754549378058993,0.11178126932440693,0.2058280285282209,0.3284934785128736,0.19984048974016785,3.5
-14.0,0.2034243885487073,0.15311788234416723,0.7679899265486924,-0.028067195874748575,-1.2396427609491016,0.7317323629081687,416285.7934456453,15.0,3.6,0.11623656751426246,0.08286166811266682,0.07447256999982717,0.23958071719063465,0.3216632467770796,0.2095619031759079,3.5
-12.0,0.20173818643749963,0.11224625418090052,0.7400844165949311,-0.050771103277617045,-1.2207891636788937,0.6024181143286896,416285.7934456453,15.0,3.6,0.11481480388249966,0.085858549198202,0.07170631118124793,0.21786655612777114,0.3164209632193086,0.20461130655066823,3.5
-10.0,0.20617819182783462,0.08123675448227455,0.7157208967639908,-0.05381444132563658,-1.2197365302924639,0.4986804800800511,416285.7934456453,15.0,3.6,0.11321932711363542,0.08240382323802391,0.0801542844117875,0.21631326888101515,0.31695534528610814,0.20302847716965444,3.5
-8.0,0.2046863014441266,0.05844540006708281,0.6861448844333101,-0.038211715512254614,-1.2018173833584327,0.4075221623784249,416604.94099937496,15.0,3.6,0.1120083094778996,0.07677747420265307,0.08812368686949061,0.2024802525511513,0.3163020497597025,0.18390190978253507,3.5
-6.0,0.20714164765983495,0.06207541205568795,0.6558254358116596,0.0007941459570461397,-1.1838224332658283,0.35543821071442033,416882.6776267079,15.0,3.6,0.10538099979225411,0.08004147462973081,0.07599370369628111,0.22461071086488812,0.29362486912750235,0.20518768761874367,3.5
-4.0,0.2107761613609213,0.05996483320657513,0.6381020326125413,0.00951129581988796,-1.182317014261942,0.2803130024039615,416572.7935798048,15.0,3.6,0.11493340626244217,0.09005715143401048,0.09475493483537029,0.2560877993835415,0.3310716331927399,0.227085945252882,3.5
-2.0,0.21086275052323059,0.046099104928854176,0.6251560153286119,0.012666533377629463,-1.1720208054472752,0.178307718357664,416572.7935798048,15.0,3.6,0.11936912572318528,0.0856086362592951,0.11139429788251298,0.2618238798091317,0.3488492360094182,0.2176748219510481,3.5
-0.0,0.203728205575583,0.016125610275114423,0.6137465630101154,0.0064336452871309475,-1.143278426454697,0.036417348136297406,416540.6472189977,15.0,3.6,0.11705317447801665,0.0824904356233824,0.09714022985254217,0.23343739425406315,0.3372675197194594,0.21020719480300054,3.5
2.0,0.21560954989839667,-0.02515414647371442,0.6325919983057058,-0.0257283928763314,-1.1999040739220792,-0.14128114643051576,416540.6472189977,15.0,3.6,0.10828981956146874,0.07820884667126983,0.08070032914826192,0.22588779200385797,0.3073867492075858,0.19601501711671263,3.5
4.0,0.21236986748857956,-0.03712865814758528,0.639939719740378,-0.027283093649386254,-1.2036022000710949,-0.234807959129946,416262.953454185,15.0,3.6,0.10829720099441216,0.07208590901274174,0.08115068701798037,0.2095752811130591,0.3081883747424382,0.1847647147893819,3.5
6.0,0.21002827423449602,-0.0464525922864689,0.6577341425130813,-0.01631321332275829,-1.2059003418465377,-0.31283136759767133,416581.7830681288,15.0,3.6,0.10653708962695571,0.08053071188204662,0.08507548144855986,0.23285785718322,0.3046547569795106,0.2064841172992782,3.5
8.0,0.2143450401360398,-0.05190995653490102,0.6925069018226433,0.01915072058778871,-1.2498595093713047,-0.385994813530361,416581.7830681288,15.0,3.6,0.10616143168302922,0.07462592409913386,0.09732881687629392,0.19040172947533335,0.3062527487084143,0.1786919339281724,3.5
10.0,0.21098290116572635,-0.07336393724782168,0.7143859294196133,0.03478198418873876,-1.247524592207507,-0.4735614023196264,416581.7830681288,15.0,3.6,0.11415333515139707,0.09337021926810425,0.09934936861468507,0.2620148925078673,0.3242853226812952,0.23336359741219884,3.5
12.0,0.22389425391722168,-0.10903917773705565,0.7569837836808345,0.04121240294493445,-1.326958191911384,-0.5954871876877109,416549.6331808819,15.0,3.6,0.11353627332326212,0.09819385254982103,0.08189744240049493,0.272656558180441,0.3200945061955102,0.2387079872944748,3.5
14.0,0.2201927439421609,-0.14397766254969058,0.781712107477064,0.030003991051256628,-1.32251669080035,-0.7119719719209499,416549.6331808819,15.0,3.6,0.12494950713819121,0.1084324065748315,0.10102025311218919,0.265692243497502,0.3464036101137601,0.24287220721020042,3.5
20.0,0.22420682836414646,-0.2385611460253652,0.8944577584258736,0.011427695671586472,-1.440086869279176,-1.0880631253336022,416868.38367699744,15.0,3.6,0.10527784206823156,0.07641701555204068,0.07298139780482357,0.2306667006811535,0.28876246443254194,0.19977851946601274,3.5
-20.0,0.2047390527652186,0.24760331776249916,0.8629573435833129,-0.0016088137158948679,-1.3073425765783562,1.086683711051782,555646.3039012931,20.0,3.6,0.08965663565273349,0.05739208187232436,0.10218850547738394,0.15643624872564374,0.26011173144010763,0.15172447760170987,3.5
-14.0,0.2001492213214495,0.15167627089867342,0.7605559014103981,-0.028715176888970968,-1.2139457984380204,0.7235098997538222,554154.6619746584,20.0,3.6,0.09141623486824342,0.06326799390776681,0.09192730911461836,0.15916252378884083,0.2714412053387844,0.1508985713763128,3.5
-12.0,0.19708678198439378,0.1106543927584781,0.7305921179292512,-0.04328622724214907,-1.1938722013847496,0.5931254316609149,553494.2405575134,20.0,3.6,0.08870906575918562,0.06130766883541084,0.07878430585365089,0.15409688267145433,0.26105930960479373,0.15753107393938087,3.5
-10.0,0.19837788650361093,0.08216393659844634,0.7056343752886471,-0.04419909816156426,-1.1773449237873377,0.4934095814586181,551600.5163625082,20.0,3.6,0.08763872896005113,0.06481668456335285,0.07988594136744513,0.16476918843990374,0.2616291282038344,0.1615491410713562,3.5
-8.0,0.20174649466733888,0.0566524185829442,0.6695544254269754,-0.03781433225265439,-1.1666789947660532,0.3943413648079764,554535.3253708989,20.0,3.6,0.08457649151878746,0.0626750365802246,0.0932992644579783,0.17101541382037094,0.2593143468454491,0.1595164683033542,3.5
-6.0,0.1997436826951525,0.057849523633936396,0.6426050577653837,-0.0006751864612189394,-1.1452318455447068,0.3368614210533511,552726.5806498248,20.0,3.6,0.09025081341691327,0.07255258794108861,0.08522593391608561,0.20998781346104953,0.2684729827039092,0.1885493698476766,3.5
-4.0,0.20712564032462666,0.06064416508399638,0.6316607791079866,0.01344197797443803,-1.1537313440265975,0.279105890756399,551111.7215626276,20.0,3.6,0.08987907475108602,0.09055663246672797,0.08626867280667837,0.2751720165825586,0.27345046324570116,0.23268338818539266,3.5
-2.0,0.20196064451117074,0.043211406409184305,0.6123723065968993,0.009122430480219284,-1.1226447864330114,0.1688177870961958,552811.821506697,20.0,3.6,0.09051969409856582,0.09645641102749258,0.09340839891814495,0.2869998199411081,0.2738755008949452,0.2477553893430534,3.5
-0.0,0.19932670102807157,0.006113489856539771,0.602613590937805,-0.0036931768955695277,-1.1119051379593459,0.007062621315431841,555421.7276278152,20.0,3.6,0.08752633999863844,0.08801237618684034,0.0980316467785521,0.2759888370664875,0.2676953226552856,0.23260538441832396,3.5
2.0,0.20399818227811695,-0.027052112776514287,0.6146694130219285,-0.023911221488459873,-1.1310054847332018,-0.1432365915187631,551599.4877656664,20.0,3.6,0.08621708319473877,0.0920337319056637,0.0908311517645189,0.2647336560115356,0.2723402154956732,0.23226541500722345,3.5
4.0,0.20462047342156697,-0.03757414310437103,0.6238408932281029,-0.026424759334571862,-1.147360656151483,-0.2333387262152364,552194.2069125122,20.0,3.6,0.0944483302850457,0.09192539797667958,0.10122246756656614,0.27814896342108103,0.2915457052159989,0.23823076445152358,3.5
6.0,0.2120568200138047,-0.05091199323569244,0.6588626690129546,-0.017048515472011604,-1.207064109883084,-0.32386874384355574,550621.6028500053,20.0,3.6,0.08670222336880566,0.08465979686592123,0.09900995960297523,0.2330616447444954,0.27645121857846217,0.20955747573626582,3.5
8.0,0.21217710699088738,-0.05705527381337529,0.6849799827622438,0.01861910344303415,-1.220588404073174,-0.38951642405094655,550939.9342039311,20.0,3.6,0.09459436511478456,0.07858028013675371,0.09963005205600545,0.20159440920312469,0.2856895846727618,0.1962332037237858,3.5
10.0,0.21135056653673165,-0.07526579662670024,0.7113837508766273,0.039800935457542985,-1.241310698234586,-0.47099668972641123,551258.3093693621,20.0,3.6,0.08894849516522046,0.07575975784973506,0.07519922471438678,0.1845155197348083,0.2490773638629328,0.18320223559856738,3.5
12.0,0.20961741497409553,-0.10672108276222428,0.7389569892317378,0.04014643758626716,-1.253154969562619,-0.577018246378942,551065.2227501703,20.0,3.6,0.09043653620546564,0.06929823459647909,0.09662880952138037,0.18237246046212513,0.27199869599297105,0.16819631617804803,3.5
14.0,0.21258428058452933,-0.14388076697296595,0.7743703372910753,0.0328164867845956,-1.2865969246739308,-0.7001114135464049,551107.7005131097,20.0,3.6,0.09333495566914787,0.08835587940323252,0.10546282607983408,0.17615687954019318,0.2751027985121501,0.1919095888486244,3.5
20.0,0.20948439695157978,-0.23616221665853077,0.8726214203279524,0.0065935553205180185,-1.3617390163012029,-1.0615257222143017,551701.6054372173,20.0,3.6,0.08650469814974723,0.06753957314123663,0.07746899119386724,0.15232531334717178,0.23177773703260293,0.15759088033087895,3.5
-20.0,0.1974835510936273,0.2500886643549134,0.864785911649925,0.008715485599385859,-1.2900875215042165,1.0902234150672532,678772.3257114909,25.0,3.6,0.08476970221335146,0.05337240938129568,0.12093018862136064,0.13509288617699627,0.2601390504765448,0.13954013788776312,3.5
-14.0,0.20139805299568728,0.1495663160059233,0.7705489439659191,-0.029999370239947143,-1.2299510164170473,0.7258012391242907,675719.3442570535,25.0,3.6,0.07520046861499562,0.055580688762284836,0.08179035847084055,0.1392014066374667,0.22547828252720645,0.13736866277029997,3.5
-12.0,0.19241445829928974,0.1124862177831904,0.7277053703091311,-0.03413599915212345,-1.175602273840304,0.5963364370461138,680618.5311269887,25.0,3.6,0.08137530040052118,0.05538934075716297,0.11793065253692014,0.13969542328036594,0.26756826552387997,0.13914711059862653,3.5
-10.0,0.19146118503238546,0.07293630272333669,0.6995191996194952,-0.05102514217331255,-1.1561251247987006,0.473541830299381,679747.2019533047,25.0,3.6,0.07704684792612905,0.055935729067670206,0.08734695492156477,0.15536345831768233,0.2338962208320929,0.15065568894390258,3.5
-8.0,0.19640343808535116,0.057897136571209956,0.6761418567071008,-0.03130254096137228,-1.1579058507228819,0.4009003887715691,680228.5174952749,25.0,3.6,0.07735341085606379,0.05690702861581663,0.09664850042588524,0.13943243201152306,0.2519060630740405,0.13928624083577143,3.5
-6.0,0.19606075569262818,0.06568134242503264,0.6445132895506738,0.0076635169596058405,-1.1374611556420864,0.35159893584406204,682308.9863199124,25.0,3.6,0.0896871920255174,0.06208930832957356,0.11573741371984742,0.18420336847768085,0.286283446350699,0.162930994048473,3.5
-4.0,0.19968873891947572,0.06508146997300394,0.6269313792946214,0.021630830469991,-1.129214607052826,0.28808471911092665,682570.7754121966,25.0,3.6,0.0965903962364876,0.0702446805301112,0.08169531117135302,0.2151606817831475,0.28925477000998745,0.18942941813028702,3.5
-2.0,0.20265868410836238,0.04968147816816204,0.6186563591997611,0.020119729759864098,-1.134576227536401,0.18517560277518375,682791.5877765975,25.0,3.6,0.128340741064852,0.0962357228483339,0.06915442566276742,0.3004179803588177,0.373921423692153,0.261393469143817,3.5
-0.0,0.2076813073101594,0.007770495806820178,0.6251140533097258,-0.0006995170438089613,-1.1562081310428052,0.01202924467904654,675888.7462949174,25.0,3.6,0.16488780588364355,0.10558411055432199,0.09949837351588166,0.3272334004016986,0.48459595021375335,0.28374764163215815,3.5
2.0,0.20340046906140608,-0.02283057106928881,0.6143879938094432,-0.01340662934272971,-1.1297920114975877,-0.13034651832348207,683168.8451547739,25.0,3.6,0.16289858593694387,0.08635144058963214,0.10861637993034873,0.26117251167163025,0.48697210630067683,0.23015319262966713,3.5
4.0,0.2080597410409937,-0.03744852023285818,0.630661992533304,-0.01994480477929761,-1.1660798913828532,-0.2305253949749931,683585.2572336849,25.0,3.6,0.09953912776817288,0.06876119723129126,0.08523841639774112,0.20109527807140767,0.3001283853442283,0.1827383498768853,3.5
6.0,0.2042934055886151,-0.052297983160424395,0.6448998792606826,-0.016432315433580317,-1.1630497770526491,-0.3198947194898614,686259.2085068536,25.0,3.6,0.07854418011502894,0.063883680315698,0.09252043047324002,0.18146665535989376,0.2607692826459251,0.16731836195415575,3.5
8.0,0.21316468979604652,-0.055481155336354615,0.6846786328467251,0.02363304591850279,-1.216043054480816,-0.3812530829886401,680725.490972189,25.0,3.6,0.07432888621049204,0.06853898959122526,0.0860897736563478,0.169493872641067,0.23028197959107194,0.16907314990382297,3.5
10.0,0.20887906495413824,-0.06789909527863927,0.7070565902487881,0.0503609312147447,-1.2259700208243143,-0.4537524726374697,684769.4694124742,25.0,3.6,0.07224528842803844,0.06892412464262926,0.08134792181136355,0.16492230666355648,0.21851861428907787,0.16777295206264164,3.5
12.0,0.21090895945074128,-0.1007664978876749,0.7415246212949956,0.05455239664763704,-1.2574533805456891,-0.5648011797500024,683329.6927477169,25.0,3.6,0.07381008758040064,0.06256062460083754,0.0875619875875863,0.1581230024564997,0.22888890139225185,0.15747835904790025,3.5
14.0,0.21409068184416585,-0.1341646430324446,0.7720108896675644,0.05292013161518251,-1.2875485422512547,-0.6780139594012737,685182.5110675048,25.0,3.6,0.06951621666369756,0.06330703400502703,0.07900307351811466,0.1618604894830005,0.21540888056642019,0.15710616353415338,3.5
